   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/dissertation/dcssat-er.xml
name:                    dcssat-er
run sets:                default
date:                    Fri, 2021-04-09 23:47:31 CST
tool:                    DC-SSAT
tool executable:         bin/dcssat
options:                 
parallel runs:           15
resource limits:
- memory:                8000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                8000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



default
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                              status                       cpu time   wall time        host
er-random-k-CNF/rand-5-50-200-25.83.sdimacs            OUT OF MEMORY                  431.04      431.05        None
er-random-k-CNF/rand-5-50-200-25.84.sdimacs            OUT OF MEMORY                  411.26      411.31        None
er-random-k-CNF/rand-5-50-200-25.85.sdimacs            OUT OF MEMORY                  444.24      444.26        None
er-random-k-CNF/rand-5-50-250-25.86.sdimacs            OUT OF MEMORY                  484.06      484.07        None
er-random-k-CNF/rand-5-50-250-25.87.sdimacs            OUT OF MEMORY                  510.30      510.32        None
er-random-k-CNF/rand-5-50-250-25.88.sdimacs            OUT OF MEMORY                  516.18      516.22        None
er-random-k-CNF/rand-5-50-250-25.89.sdimacs            OUT OF MEMORY                  506.16      506.17        None
er-random-k-CNF/rand-5-50-250-25.90.sdimacs            OUT OF MEMORY                  506.96      506.97        None
er-random-k-CNF/rand-5-50-300-25.91.sdimacs            OUT OF MEMORY                  571.50      571.52        None
er-random-k-CNF/rand-5-50-300-25.92.sdimacs            OUT OF MEMORY                  572.52      572.54        None
er-random-k-CNF/rand-5-50-300-25.93.sdimacs            OUT OF MEMORY                  541.73      541.74        None
er-random-k-CNF/rand-5-50-300-25.94.sdimacs            OUT OF MEMORY                  568.00      568.01        None
er-random-k-CNF/rand-5-50-300-25.95.sdimacs            OUT OF MEMORY                  541.47      541.48        None
er-random-k-CNF/rand-5-50-350-25.100.sdimacs           OUT OF MEMORY                  546.60      546.61        None
er-random-k-CNF/rand-5-50-350-25.96.sdimacs            OUT OF MEMORY                  577.97      577.98        None
er-random-k-CNF/rand-5-50-350-25.97.sdimacs            OUT OF MEMORY                  575.06      575.13        None
er-random-k-CNF/rand-5-50-350-25.98.sdimacs            OUT OF MEMORY                  601.51      601.53        None
er-random-k-CNF/rand-5-50-350-25.99.sdimacs            OUT OF MEMORY                  594.95      594.98        None
er-random-k-CNF/rand-6-10-50-5.1.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-50-5.2.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-50-5.3.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-50-5.4.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-50-5.5.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-60-5.10.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-60-5.6.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-60-5.7.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-60-5.8.sdimacs               done                             0.01        0.02        None
er-random-k-CNF/rand-6-10-60-5.9.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-70-5.11.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-70-5.12.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-70-5.13.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-70-5.14.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-70-5.15.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-80-5.16.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-80-5.17.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-80-5.18.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-80-5.19.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-10-80-5.20.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-6-20-100-10.21.sdimacs            done                             0.13        0.13        None
er-random-k-CNF/rand-6-20-100-10.22.sdimacs            done                             0.12        0.13        None
er-random-k-CNF/rand-6-20-100-10.23.sdimacs            done                             0.13        0.13        None
er-random-k-CNF/rand-6-20-100-10.24.sdimacs            done                             0.09        0.10        None
er-random-k-CNF/rand-6-20-100-10.25.sdimacs            done                             0.10        0.11        None
er-random-k-CNF/rand-6-20-120-10.26.sdimacs            done                             0.14        0.14        None
er-random-k-CNF/rand-6-20-120-10.27.sdimacs            done                             0.24        0.24        None
er-random-k-CNF/rand-6-20-120-10.28.sdimacs            done                             0.13        0.13        None
er-random-k-CNF/rand-6-20-120-10.29.sdimacs            done                             0.19        0.19        None
er-random-k-CNF/rand-6-20-120-10.30.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-6-20-140-10.31.sdimacs            done                             0.20        0.20        None
er-random-k-CNF/rand-6-20-140-10.32.sdimacs            done                             0.13        0.13        None
er-random-k-CNF/rand-6-20-140-10.33.sdimacs            done                             0.19        0.20        None
er-random-k-CNF/rand-6-20-140-10.34.sdimacs            done                             0.16        0.16        None
er-random-k-CNF/rand-6-20-140-10.35.sdimacs            done                             0.20        0.20        None
er-random-k-CNF/rand-6-20-160-10.36.sdimacs            done                             0.21        0.21        None
er-random-k-CNF/rand-6-20-160-10.37.sdimacs            done                             0.20        0.21        None
er-random-k-CNF/rand-6-20-160-10.38.sdimacs            done                             0.20        0.20        None
er-random-k-CNF/rand-6-20-160-10.39.sdimacs            done                             0.22        0.22        None
er-random-k-CNF/rand-6-20-160-10.40.sdimacs            done                             0.19        0.19        None
er-random-k-CNF/rand-6-30-150-15.41.sdimacs            done                            16.56       16.56        None
er-random-k-CNF/rand-6-30-150-15.42.sdimacs            done                            10.71       10.71        None
er-random-k-CNF/rand-6-30-150-15.43.sdimacs            done                             8.33        8.34        None
er-random-k-CNF/rand-6-30-150-15.44.sdimacs            done                             9.44        9.44        None
er-random-k-CNF/rand-6-30-150-15.45.sdimacs            done                            11.95       11.95        None
er-random-k-CNF/rand-6-30-180-15.46.sdimacs            done                            17.93       17.94        None
er-random-k-CNF/rand-6-30-180-15.47.sdimacs            done                            19.39       19.40        None
er-random-k-CNF/rand-6-30-180-15.48.sdimacs            done                            18.77       18.77        None
er-random-k-CNF/rand-6-30-180-15.49.sdimacs            done                            21.16       21.16        None
er-random-k-CNF/rand-6-30-180-15.50.sdimacs            done                            16.16       16.16        None
er-random-k-CNF/rand-6-30-210-15.51.sdimacs            done                            20.25       20.25        None
er-random-k-CNF/rand-6-30-210-15.52.sdimacs            done                            23.45       23.45        None
er-random-k-CNF/rand-6-30-210-15.53.sdimacs            done                            29.96       29.96        None
er-random-k-CNF/rand-6-30-210-15.54.sdimacs            done                            23.23       23.23        None
er-random-k-CNF/rand-6-30-210-15.55.sdimacs            done                            21.66       21.67        None
er-random-k-CNF/rand-6-30-240-15.56.sdimacs            done                            22.87       22.87        None
er-random-k-CNF/rand-6-30-240-15.57.sdimacs            done                            21.61       21.61        None
er-random-k-CNF/rand-6-30-240-15.58.sdimacs            done                            18.74       18.74        None
er-random-k-CNF/rand-6-30-240-15.59.sdimacs            done                            23.48       23.48        None
er-random-k-CNF/rand-6-30-240-15.60.sdimacs            done                            21.60       21.60        None
er-random-k-CNF/rand-6-40-200-20.61.sdimacs            OUT OF MEMORY                  488.85      488.86        None
er-random-k-CNF/rand-6-40-200-20.62.sdimacs            OUT OF MEMORY                  475.20      475.22        None
er-random-k-CNF/rand-6-40-200-20.63.sdimacs            OUT OF MEMORY                  466.44      466.45        None
er-random-k-CNF/rand-6-40-200-20.64.sdimacs            OUT OF MEMORY                  473.37      473.38        None
er-random-k-CNF/rand-6-40-200-20.65.sdimacs            OUT OF MEMORY                  475.54      475.58        None
er-random-k-CNF/rand-6-40-240-20.66.sdimacs            OUT OF MEMORY                  523.75      523.77        None
er-random-k-CNF/rand-6-40-240-20.67.sdimacs            OUT OF MEMORY                  504.68      504.70        None
er-random-k-CNF/rand-6-40-240-20.68.sdimacs            OUT OF MEMORY                  515.93      515.95        None
er-random-k-CNF/rand-6-40-240-20.69.sdimacs            OUT OF MEMORY                  530.37      530.39        None
er-random-k-CNF/rand-6-40-240-20.70.sdimacs            OUT OF MEMORY                  510.82      510.83        None
er-random-k-CNF/rand-6-40-280-20.71.sdimacs            OUT OF MEMORY                  580.23      580.24        None
er-random-k-CNF/rand-6-40-280-20.72.sdimacs            OUT OF MEMORY                  584.27      584.28        None
er-random-k-CNF/rand-6-40-280-20.73.sdimacs            OUT OF MEMORY                  579.49      579.56        None
er-random-k-CNF/rand-6-40-280-20.74.sdimacs            OUT OF MEMORY                  579.96      579.98        None
er-random-k-CNF/rand-6-40-280-20.75.sdimacs            OUT OF MEMORY                  595.45      595.47        None
er-random-k-CNF/rand-6-40-320-20.76.sdimacs            OUT OF MEMORY                  608.00      608.01        None
er-random-k-CNF/rand-6-40-320-20.77.sdimacs            OUT OF MEMORY                  637.82      637.85        None
er-random-k-CNF/rand-6-40-320-20.78.sdimacs            OUT OF MEMORY                  622.12      622.13        None
er-random-k-CNF/rand-6-40-320-20.79.sdimacs            OUT OF MEMORY                  614.54      614.56        None
er-random-k-CNF/rand-6-40-320-20.80.sdimacs            OUT OF MEMORY                  634.78      634.83        None
er-random-k-CNF/rand-6-50-250-25.81.sdimacs            OUT OF MEMORY                  495.53      495.54        None
er-random-k-CNF/rand-6-50-250-25.82.sdimacs            OUT OF MEMORY                  495.95      495.97        None
er-random-k-CNF/rand-6-50-250-25.83.sdimacs            OUT OF MEMORY                  488.80      488.82        None
er-random-k-CNF/rand-6-50-250-25.84.sdimacs            OUT OF MEMORY                  471.74      471.75        None
er-random-k-CNF/rand-6-50-250-25.85.sdimacs            OUT OF MEMORY                  489.97      489.99        None
er-random-k-CNF/rand-6-50-300-25.86.sdimacs            OUT OF MEMORY                  559.97      559.98        None
er-random-k-CNF/rand-6-50-300-25.87.sdimacs            OUT OF MEMORY                  543.38      543.39        None
er-random-k-CNF/rand-6-50-300-25.88.sdimacs            OUT OF MEMORY                  546.03      546.10        None
er-random-k-CNF/rand-6-50-300-25.89.sdimacs            OUT OF MEMORY                  536.95      536.96        None
er-random-k-CNF/rand-6-50-300-25.90.sdimacs            OUT OF MEMORY                  561.84      561.86        None
er-random-k-CNF/rand-6-50-350-25.91.sdimacs            OUT OF MEMORY                  550.70      550.72        None
er-random-k-CNF/rand-6-50-350-25.92.sdimacs            OUT OF MEMORY                  562.14      562.16        None
er-random-k-CNF/rand-6-50-350-25.93.sdimacs            OUT OF MEMORY                  556.59      556.60        None
er-random-k-CNF/rand-6-50-350-25.94.sdimacs            OUT OF MEMORY                  560.21      560.23        None
er-random-k-CNF/rand-6-50-350-25.95.sdimacs            OUT OF MEMORY                  574.02      574.04        None
er-random-k-CNF/rand-6-50-400-25.100.sdimacs           OUT OF MEMORY                  608.89      608.91        None
er-random-k-CNF/rand-6-50-400-25.96.sdimacs            OUT OF MEMORY                  599.21      599.23        None
er-random-k-CNF/rand-6-50-400-25.97.sdimacs            OUT OF MEMORY                  628.50      628.55        None
er-random-k-CNF/rand-6-50-400-25.98.sdimacs            OUT OF MEMORY                  645.69      645.71        None
er-random-k-CNF/rand-6-50-400-25.99.sdimacs            OUT OF MEMORY                  620.03      620.05        None
er-random-k-CNF/rand-7-10-60-5.1.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-60-5.2.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-60-5.3.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-60-5.4.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-60-5.5.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-70-5.10.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-70-5.6.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-70-5.7.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-70-5.8.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-70-5.9.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-80-5.11.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-80-5.12.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-80-5.13.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-80-5.14.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-80-5.15.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-90-5.16.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-90-5.17.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-90-5.18.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-90-5.19.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-10-90-5.20.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-7-20-120-10.21.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-7-20-120-10.22.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-7-20-120-10.23.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-7-20-120-10.24.sdimacs            done                             0.17        0.17        None
er-random-k-CNF/rand-7-20-120-10.25.sdimacs            done                             0.16        0.16        None
er-random-k-CNF/rand-7-20-140-10.26.sdimacs            done                             0.23        0.23        None
er-random-k-CNF/rand-7-20-140-10.27.sdimacs            done                             0.24        0.25        None
er-random-k-CNF/rand-7-20-140-10.28.sdimacs            done                             0.27        0.27        None
er-random-k-CNF/rand-7-20-140-10.29.sdimacs            done                             0.27        0.27        None
er-random-k-CNF/rand-7-20-140-10.30.sdimacs            done                             0.19        0.20        None
er-random-k-CNF/rand-7-20-160-10.31.sdimacs            done                             0.29        0.30        None
er-random-k-CNF/rand-7-20-160-10.32.sdimacs            done                             0.32        0.33        None
er-random-k-CNF/rand-7-20-160-10.33.sdimacs            done                             0.23        0.23        None
er-random-k-CNF/rand-7-20-160-10.34.sdimacs            done                             0.31        0.32        None
er-random-k-CNF/rand-7-20-160-10.35.sdimacs            done                             0.29        0.30        None
er-random-k-CNF/rand-7-20-180-10.36.sdimacs            done                             0.37        0.38        None
er-random-k-CNF/rand-7-20-180-10.37.sdimacs            done                             0.36        0.36        None
er-random-k-CNF/rand-7-20-180-10.38.sdimacs            done                             0.31        0.31        None
er-random-k-CNF/rand-7-20-180-10.39.sdimacs            done                             0.31        0.31        None
er-random-k-CNF/rand-7-20-180-10.40.sdimacs            done                             0.38        0.39        None
er-random-k-CNF/rand-7-30-180-15.41.sdimacs            done                            28.79       28.80        None
er-random-k-CNF/rand-7-30-180-15.42.sdimacs            done                            28.34       28.34        None
er-random-k-CNF/rand-7-30-180-15.43.sdimacs            done                            20.63       20.64        None
er-random-k-CNF/rand-7-30-180-15.44.sdimacs            done                            25.04       25.04        None
er-random-k-CNF/rand-7-30-180-15.45.sdimacs            done                            20.26       20.26        None
er-random-k-CNF/rand-7-30-210-15.46.sdimacs            done                            38.73       38.73        None
er-random-k-CNF/rand-7-30-210-15.47.sdimacs            done                            33.67       33.67        None
er-random-k-CNF/rand-7-30-210-15.48.sdimacs            done                            37.36       37.36        None
er-random-k-CNF/rand-7-30-210-15.49.sdimacs            done                            36.08       36.08        None
er-random-k-CNF/rand-7-30-210-15.50.sdimacs            done                            32.56       32.57        None
er-random-k-CNF/rand-7-30-240-15.51.sdimacs            done                            43.27       43.28        None
er-random-k-CNF/rand-7-30-240-15.52.sdimacs            done                            43.35       43.35        None
er-random-k-CNF/rand-7-30-240-15.53.sdimacs            done                            50.09       50.09        None
er-random-k-CNF/rand-7-30-240-15.54.sdimacs            done                            43.41       43.42        None
er-random-k-CNF/rand-7-30-240-15.55.sdimacs            done                            51.19       51.19        None
er-random-k-CNF/rand-7-30-270-15.56.sdimacs            done                            60.47       60.47        None
er-random-k-CNF/rand-7-30-270-15.57.sdimacs            done                            68.98       68.98        None
er-random-k-CNF/rand-7-30-270-15.58.sdimacs            done                            64.02       64.02        None
er-random-k-CNF/rand-7-30-270-15.59.sdimacs            done                            51.04       51.04        None
er-random-k-CNF/rand-7-30-270-15.60.sdimacs            done                            46.18       46.19        None
er-random-k-CNF/rand-7-40-240-20.61.sdimacs            OUT OF MEMORY                  528.31      528.35        None
er-random-k-CNF/rand-7-40-240-20.62.sdimacs            OUT OF MEMORY                  490.46      490.49        None
er-random-k-CNF/rand-7-40-240-20.63.sdimacs            OUT OF MEMORY                  536.69      536.75        None
er-random-k-CNF/rand-7-40-240-20.64.sdimacs            OUT OF MEMORY                  548.34      548.40        None
er-random-k-CNF/rand-7-40-240-20.65.sdimacs            OUT OF MEMORY                  545.29      545.35        None
er-random-k-CNF/rand-7-40-280-20.66.sdimacs            OUT OF MEMORY                  595.09      595.15        None
er-random-k-CNF/rand-7-40-280-20.67.sdimacs            OUT OF MEMORY                  592.48      592.59        None
er-random-k-CNF/rand-7-40-280-20.68.sdimacs            OUT OF MEMORY                  591.06      591.12        None
er-random-k-CNF/rand-7-40-280-20.69.sdimacs            OUT OF MEMORY                  596.01      596.06        None
er-random-k-CNF/rand-7-40-280-20.70.sdimacs            OUT OF MEMORY                  593.68      593.74        None
er-random-k-CNF/rand-7-40-320-20.71.sdimacs            OUT OF MEMORY                  645.19      645.26        None
er-random-k-CNF/rand-7-40-320-20.72.sdimacs            OUT OF MEMORY                  683.29      683.35        None
er-random-k-CNF/rand-7-40-320-20.73.sdimacs            OUT OF MEMORY                  644.84      644.94        None
er-random-k-CNF/rand-7-40-320-20.74.sdimacs            OUT OF MEMORY                  636.31      636.37        None
er-random-k-CNF/rand-7-40-320-20.75.sdimacs            OUT OF MEMORY                  655.66      655.73        None
er-random-k-CNF/rand-7-40-360-20.76.sdimacs            OUT OF MEMORY                  675.95      676.03        None
er-random-k-CNF/rand-7-40-360-20.77.sdimacs            OUT OF MEMORY                  679.60      679.68        None
er-random-k-CNF/rand-7-40-360-20.78.sdimacs            OUT OF MEMORY                  686.54      686.59        None
er-random-k-CNF/rand-7-40-360-20.79.sdimacs            OUT OF MEMORY                  678.46      678.50        None
er-random-k-CNF/rand-7-40-360-20.80.sdimacs            OUT OF MEMORY                  675.66      675.71        None
er-random-k-CNF/rand-7-50-300-25.81.sdimacs            OUT OF MEMORY                  562.32      562.43        None
er-random-k-CNF/rand-7-50-300-25.82.sdimacs            OUT OF MEMORY                  575.16      575.20        None
er-random-k-CNF/rand-7-50-300-25.83.sdimacs            OUT OF MEMORY                  564.98      565.03        None
er-random-k-CNF/rand-7-50-300-25.84.sdimacs            OUT OF MEMORY                  551.21      551.25        None
er-random-k-CNF/rand-7-50-300-25.85.sdimacs            OUT OF MEMORY                  556.35      556.39        None
er-random-k-CNF/rand-7-50-350-25.86.sdimacs            OUT OF MEMORY                  591.55      591.60        None
er-random-k-CNF/rand-7-50-350-25.87.sdimacs            OUT OF MEMORY                  585.03      585.19        None
er-random-k-CNF/rand-7-50-350-25.88.sdimacs            OUT OF MEMORY                  601.77      601.82        None
er-random-k-CNF/rand-7-50-350-25.89.sdimacs            OUT OF MEMORY                  570.63      570.67        None
er-random-k-CNF/rand-7-50-350-25.90.sdimacs            OUT OF MEMORY                  575.97      576.02        None
er-random-k-CNF/rand-7-50-400-25.91.sdimacs            OUT OF MEMORY                  634.63      634.70        None
er-random-k-CNF/rand-7-50-400-25.92.sdimacs            OUT OF MEMORY                  643.17      643.25        None
er-random-k-CNF/rand-7-50-400-25.93.sdimacs            OUT OF MEMORY                  646.67      646.70        None
er-random-k-CNF/rand-7-50-400-25.94.sdimacs            OUT OF MEMORY                  636.28      636.29        None
er-random-k-CNF/rand-7-50-400-25.95.sdimacs            OUT OF MEMORY                  644.81      644.84        None
er-random-k-CNF/rand-7-50-450-25.100.sdimacs           OUT OF MEMORY                  639.98      640.01        None
er-random-k-CNF/rand-7-50-450-25.96.sdimacs            OUT OF MEMORY                  649.17      649.19        None
er-random-k-CNF/rand-7-50-450-25.97.sdimacs            OUT OF MEMORY                  655.88      655.90        None
er-random-k-CNF/rand-7-50-450-25.98.sdimacs            OUT OF MEMORY                  650.09      650.12        None
er-random-k-CNF/rand-7-50-450-25.99.sdimacs            OUT OF MEMORY                  646.21      646.23        None
er-random-k-CNF/rand-8-10-100-5.16.sdimacs             done                             0.01        0.03        None
er-random-k-CNF/rand-8-10-100-5.17.sdimacs             done                             0.01        0.02        None
er-random-k-CNF/rand-8-10-100-5.18.sdimacs             done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-100-5.19.sdimacs             done                             0.01        0.02        None
er-random-k-CNF/rand-8-10-100-5.20.sdimacs             done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-70-5.1.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-70-5.2.sdimacs               done                             0.01        0.02        None
er-random-k-CNF/rand-8-10-70-5.3.sdimacs               done                             0.01        0.02        None
er-random-k-CNF/rand-8-10-70-5.4.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-70-5.5.sdimacs               done                             0.01        0.02        None
er-random-k-CNF/rand-8-10-80-5.10.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-80-5.6.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-80-5.7.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-80-5.8.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-80-5.9.sdimacs               done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-90-5.11.sdimacs              done                             0.01        0.02        None
er-random-k-CNF/rand-8-10-90-5.12.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-90-5.13.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-90-5.14.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-8-10-90-5.15.sdimacs              done                             0.01        0.01        None
er-random-k-CNF/rand-8-20-140-10.21.sdimacs            done                             0.24        0.25        None
er-random-k-CNF/rand-8-20-140-10.22.sdimacs            done                             0.22        0.22        None
er-random-k-CNF/rand-8-20-140-10.23.sdimacs            done                             0.19        0.21        None
er-random-k-CNF/rand-8-20-140-10.24.sdimacs            done                             0.21        0.22        None
er-random-k-CNF/rand-8-20-140-10.25.sdimacs            done                             0.23        0.24        None
er-random-k-CNF/rand-8-20-160-10.26.sdimacs            done                             0.28        0.28        None
er-random-k-CNF/rand-8-20-160-10.27.sdimacs            done                             0.31        0.32        None
er-random-k-CNF/rand-8-20-160-10.28.sdimacs            done                             0.29        0.30        None
er-random-k-CNF/rand-8-20-160-10.29.sdimacs            done                             0.26        0.26        None
er-random-k-CNF/rand-8-20-160-10.30.sdimacs            done                             0.27        0.28        None
er-random-k-CNF/rand-8-20-180-10.31.sdimacs            done                             0.38        0.41        None
er-random-k-CNF/rand-8-20-180-10.32.sdimacs            done                             0.35        0.35        None
er-random-k-CNF/rand-8-20-180-10.33.sdimacs            done                             0.37        0.37        None
er-random-k-CNF/rand-8-20-180-10.34.sdimacs            done                             0.36        0.37        None
er-random-k-CNF/rand-8-20-180-10.35.sdimacs            done                             0.30        0.32        None
er-random-k-CNF/rand-8-20-200-10.36.sdimacs            done                             0.40        0.41        None
er-random-k-CNF/rand-8-20-200-10.37.sdimacs            done                             0.46        0.46        None
er-random-k-CNF/rand-8-20-200-10.38.sdimacs            done                             0.41        0.42        None
er-random-k-CNF/rand-8-20-200-10.39.sdimacs            done                             0.45        0.46        None
er-random-k-CNF/rand-8-20-200-10.40.sdimacs            done                             0.43        0.44        None
er-random-k-CNF/rand-8-30-210-15.41.sdimacs            done                            31.45       31.45        None
er-random-k-CNF/rand-8-30-210-15.42.sdimacs            done                            30.48       30.49        None
er-random-k-CNF/rand-8-30-210-15.43.sdimacs            done                            28.89       28.90        None
er-random-k-CNF/rand-8-30-210-15.44.sdimacs            done                            28.70       28.71        None
er-random-k-CNF/rand-8-30-210-15.45.sdimacs            done                            26.84       26.84        None
er-random-k-CNF/rand-8-30-240-15.46.sdimacs            done                            37.27       37.27        None
er-random-k-CNF/rand-8-30-240-15.47.sdimacs            done                            46.00       46.00        None
er-random-k-CNF/rand-8-30-240-15.48.sdimacs            done                            51.84       51.85        None
er-random-k-CNF/rand-8-30-240-15.49.sdimacs            done                            37.15       37.16        None
er-random-k-CNF/rand-8-30-240-15.50.sdimacs            done                            45.00       45.02        None
er-random-k-CNF/rand-8-30-270-15.51.sdimacs            done                            57.31       57.32        None
er-random-k-CNF/rand-8-30-270-15.52.sdimacs            done                            53.43       53.43        None
er-random-k-CNF/rand-8-30-270-15.53.sdimacs            done                            58.42       58.43        None
er-random-k-CNF/rand-8-30-270-15.54.sdimacs            done                            53.78       53.79        None
er-random-k-CNF/rand-8-30-270-15.55.sdimacs            done                            60.11       60.11        None
er-random-k-CNF/rand-8-30-300-15.56.sdimacs            done                            83.89       83.90        None
er-random-k-CNF/rand-8-30-300-15.57.sdimacs            done                            77.20       77.21        None
er-random-k-CNF/rand-8-30-300-15.58.sdimacs            done                            73.79       73.80        None
er-random-k-CNF/rand-8-30-300-15.59.sdimacs            done                            60.92       60.92        None
er-random-k-CNF/rand-8-30-300-15.60.sdimacs            done                            81.39       81.41        None
er-random-k-CNF/rand-8-40-280-20.61.sdimacs            OUT OF MEMORY                  623.18      623.25        None
er-random-k-CNF/rand-8-40-280-20.62.sdimacs            OUT OF MEMORY                  641.74      641.76        None
er-random-k-CNF/rand-8-40-280-20.63.sdimacs            OUT OF MEMORY                  634.48      634.49        None
er-random-k-CNF/rand-8-40-280-20.64.sdimacs            OUT OF MEMORY                  628.86      628.90        None
er-random-k-CNF/rand-8-40-280-20.65.sdimacs            OUT OF MEMORY                  638.45      638.48        None
er-random-k-CNF/rand-8-40-320-20.66.sdimacs            OUT OF MEMORY                  695.10      695.17        None
er-random-k-CNF/rand-8-40-320-20.67.sdimacs            OUT OF MEMORY                  682.44      682.53        None
er-random-k-CNF/rand-8-40-320-20.68.sdimacs            OUT OF MEMORY                  698.74      698.76        None
er-random-k-CNF/rand-8-40-320-20.69.sdimacs            OUT OF MEMORY                  680.88      680.90        None
er-random-k-CNF/rand-8-40-320-20.70.sdimacs            OUT OF MEMORY                  707.76      707.78        None
er-random-k-CNF/rand-8-40-360-20.71.sdimacs            OUT OF MEMORY                  721.63      721.66        None
er-random-k-CNF/rand-8-40-360-20.72.sdimacs            OUT OF MEMORY                  705.84      705.86        None
er-random-k-CNF/rand-8-40-360-20.73.sdimacs            OUT OF MEMORY                  692.23      692.25        None
er-random-k-CNF/rand-8-40-360-20.74.sdimacs            OUT OF MEMORY                  695.45      695.47        None
er-random-k-CNF/rand-8-40-360-20.75.sdimacs            OUT OF MEMORY                  711.48      711.54        None
er-random-k-CNF/rand-8-40-400-20.76.sdimacs            OUT OF MEMORY                  756.38      756.46        None
er-random-k-CNF/rand-8-40-400-20.77.sdimacs            OUT OF MEMORY                  750.69      750.71        None
er-random-k-CNF/rand-8-40-400-20.78.sdimacs            OUT OF MEMORY                  749.42      749.45        None
er-random-k-CNF/rand-8-40-400-20.79.sdimacs            OUT OF MEMORY                  770.96      770.98        None
er-random-k-CNF/rand-8-40-400-20.80.sdimacs            OUT OF MEMORY                  758.99      759.02        None
